In addition, 15d - PGJ ( 2) suppressed tumour necrosis factor - alpha - induced - COX - 2 expression, confirming the reciprocal correlation between COX - 2 and PPARgamma.	"tumour necrosis factor - alpha	39	69	Gene_or_gene_product"	"COX - 2	82	89	Gene_or_gene_product"	"COX - 2	148	155	Gene_or_gene_product"	"PPARgamma	160	169	Gene_or_gene_product"	"[{""token"": ""tumour necrosis factor - alpha"", ""start_span"": 39, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}, {""token"": ""COX - 2"", ""start_span"": 82, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""COX - 2"", ""start_span"": 148, ""end_span"": 155, ""type"": ""Gene_or_gene_product""}, {""token"": ""PPARgamma"", ""start_span"": 160, ""end_span"": 169, ""type"": ""Gene_or_gene_product""}]"
Glucocorticoid receptor - induced MAPK phosphatase - 1 ( MPK - 1) expression inhibits paclitaxel - associated MAPK activation and contributes to breast cancer cell survival.	"Glucocorticoid receptor	0	23	Gene_or_gene_product"	"MAPK phosphatase - 1	34	54	Gene_or_gene_product"	"MPK - 1	57	64	Gene_or_gene_product"	"MAPK	110	114	Gene_or_gene_product"	"[{""token"": ""Glucocorticoid receptor"", ""start_span"": 0, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAPK phosphatase - 1"", ""start_span"": 34, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}, {""token"": ""MPK - 1"", ""start_span"": 57, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAPK"", ""start_span"": 110, ""end_span"": 114, ""type"": ""Gene_or_gene_product""}]"
ERK1 / 2 and JNK inactivation was associated with Ets - like transcription factor - 1 ( ELK - 1) dephosphorylation.	"ERK1 / 2	0	8	Gene_or_gene_product"	"JNK	13	16	Gene_or_gene_product"	"Ets - like transcription factor - 1	50	85	Gene_or_gene_product"	"ELK - 1	88	95	Gene_or_gene_product"	"[{""token"": ""ERK1 / 2"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}, {""token"": ""JNK"", ""start_span"": 13, ""end_span"": 16, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ets - like transcription factor - 1"", ""start_span"": 50, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""ELK - 1"", ""start_span"": 88, ""end_span"": 95, ""type"": ""Gene_or_gene_product""}]"
These findings demonstrate a requirement for VEGFR1 + haematopoietic progenitors in the regulation of metastasis, and suggest that expression patterns of fibronectin and VEGFR1 + VLA - 4 + clusters dictate organ - specific tumour spread.	"VEGFR1	45	51	Gene_or_gene_product"	"fibronectin	154	165	Gene_or_gene_product"	"VEGFR1	170	176	Gene_or_gene_product"	"VLA - 4	179	186	Gene_or_gene_product"	"[{""token"": ""VEGFR1"", ""start_span"": 45, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""fibronectin"", ""start_span"": 154, ""end_span"": 165, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGFR1"", ""start_span"": 170, ""end_span"": 176, ""type"": ""Gene_or_gene_product""}, {""token"": ""VLA - 4"", ""start_span"": 179, ""end_span"": 186, ""type"": ""Gene_or_gene_product""}]"
To this end, we generated endothelial cell lines stably expressing vGPCR or key KSHV latently expressed proteins ( vCyclin, vFlip, and LANA1).	"vGPCR	67	72	Gene_or_gene_product"	"vCyclin	115	122	Gene_or_gene_product"	"vFlip	124	129	Gene_or_gene_product"	"LANA1	135	140	Gene_or_gene_product"	"[{""token"": ""vGPCR"", ""start_span"": 67, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""vCyclin"", ""start_span"": 115, ""end_span"": 122, ""type"": ""Gene_or_gene_product""}, {""token"": ""vFlip"", ""start_span"": 124, ""end_span"": 129, ""type"": ""Gene_or_gene_product""}, {""token"": ""LANA1"", ""start_span"": 135, ""end_span"": 140, ""type"": ""Gene_or_gene_product""}]"
The relative resistance of PC - 3 cells to drug - induced apoptosis was associated with constitutive Akt activation, higher levels of cFLIP - L and Bcl - 2, and lower levels of Bax.	"Akt	101	104	Gene_or_gene_product"	"cFLIP - L	134	143	Gene_or_gene_product"	"Bcl - 2	148	155	Gene_or_gene_product"	"Bax	177	180	Gene_or_gene_product"	"[{""token"": ""Akt"", ""start_span"": 101, ""end_span"": 104, ""type"": ""Gene_or_gene_product""}, {""token"": ""cFLIP - L"", ""start_span"": 134, ""end_span"": 143, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bcl - 2"", ""start_span"": 148, ""end_span"": 155, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bax"", ""start_span"": 177, ""end_span"": 180, ""type"": ""Gene_or_gene_product""}]"
In contrast, expression of kinase - dead PIM - 2 mutant ( PIM - 2KD) led to a rapid decline of survival in Ba / F3 cells transformed by FLT3 - ITD but not by other oncogenic PTKs tested.	"PIM - 2	41	48	Gene_or_gene_product"	"PIM - 2KD	58	67	Gene_or_gene_product"	"FLT3 - ITD	136	146	Gene_or_gene_product"	"PTKs	174	178	Gene_or_gene_product"	"[{""token"": ""PIM - 2"", ""start_span"": 41, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""PIM - 2KD"", ""start_span"": 58, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}, {""token"": ""FLT3 - ITD"", ""start_span"": 136, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}, {""token"": ""PTKs"", ""start_span"": 174, ""end_span"": 178, ""type"": ""Gene_or_gene_product""}]"
Coexpression of PIM - 1KD and PIM - 2KD abrogated growth factor - independent growth of Ba / F3 transformed by several PTKs, including BCR / ABL.	"PIM - 1KD	16	25	Gene_or_gene_product"	"PIM - 2KD	30	39	Gene_or_gene_product"	"BCR	135	138	Gene_or_gene_product"	"ABL	141	144	Gene_or_gene_product"	"[{""token"": ""PIM - 1KD"", ""start_span"": 16, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""PIM - 2KD"", ""start_span"": 30, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""BCR"", ""start_span"": 135, ""end_span"": 138, ""type"": ""Gene_or_gene_product""}, {""token"": ""ABL"", ""start_span"": 141, ""end_span"": 144, ""type"": ""Gene_or_gene_product""}]"
Targeted down - regulation of PIM - 2 by RNA interference ( RNAi) selectively abrogated survival of Ba / F3 cells transformed by various Fms - like tyrosine kinase 3 ( FLT3) - activating mutants [ internal tandem duplication ( ITD) and kinase domain] and attenuated growth of human cell lines containing FLT3 mutations.	"PIM - 2	30	37	Gene_or_gene_product"	"Fms - like tyrosine kinase 3	137	165	Gene_or_gene_product"	"FLT3	168	172	Gene_or_gene_product"	"FLT3	304	308	Gene_or_gene_product"	"[{""token"": ""PIM - 2"", ""start_span"": 30, ""end_span"": 37, ""type"": ""Gene_or_gene_product""}, {""token"": ""Fms - like tyrosine kinase 3"", ""start_span"": 137, ""end_span"": 165, ""type"": ""Gene_or_gene_product""}, {""token"": ""FLT3"", ""start_span"": 168, ""end_span"": 172, ""type"": ""Gene_or_gene_product""}, {""token"": ""FLT3"", ""start_span"": 304, ""end_span"": 308, ""type"": ""Gene_or_gene_product""}]"
Finally, the inhibition of PAK activation enhances the PSMA / filamin A interaction and, thus, boosts PSMA activity.	"PAK	27	30	Gene_or_gene_product"	"PSMA	55	59	Gene_or_gene_product"	"filamin A	62	71	Gene_or_gene_product"	"PSMA	102	106	Gene_or_gene_product"	"[{""token"": ""PAK"", ""start_span"": 27, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""PSMA"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""filamin A"", ""start_span"": 62, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""PSMA"", ""start_span"": 102, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}]"
The fibrinolytic ( plasminogen / plasmin) and matrix metalloproteinase ( MMP) systems cooperate in these processes.	"plasminogen	19	30	Gene_or_gene_product"	"plasmin	33	40	Gene_or_gene_product"	"matrix metalloproteinase	46	70	Gene_or_gene_product"	"MMP	73	76	Gene_or_gene_product"	"[{""token"": ""plasminogen"", ""start_span"": 19, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""plasmin"", ""start_span"": 33, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""matrix metalloproteinase"", ""start_span"": 46, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""MMP"", ""start_span"": 73, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}]"
Surprisingly, analysis of K5CDK4 and K5CDK2 transgenic mouse embryos showed CDK4 and CDK2 expression not only in the expected tissues, but also in the adenohypophysis.	"K5CDK4	26	32	Gene_or_gene_product"	"K5CDK2	37	43	Gene_or_gene_product"	"CDK4	76	80	Gene_or_gene_product"	"CDK2	85	89	Gene_or_gene_product"	"[{""token"": ""K5CDK4"", ""start_span"": 26, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""K5CDK2"", ""start_span"": 37, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""CDK4"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""CDK2"", ""start_span"": 85, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}]"
We assessed survivin expression in breast carcinomas correlating results with expression of other antiapoptotic ( bcl - 2, bcl - x) and proapoptotic ( bax) markers, with prognostic parameters, and with prognosis.	"survivin	12	20	Gene_or_gene_product"	"bcl - 2	114	121	Gene_or_gene_product"	"bcl - x	123	130	Gene_or_gene_product"	"bax	151	154	Gene_or_gene_product"	"[{""token"": ""survivin"", ""start_span"": 12, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""bcl - 2"", ""start_span"": 114, ""end_span"": 121, ""type"": ""Gene_or_gene_product""}, {""token"": ""bcl - x"", ""start_span"": 123, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""bax"", ""start_span"": 151, ""end_span"": 154, ""type"": ""Gene_or_gene_product""}]"
DESIGN: Paraffin - embedded sections of 37 breast carcinomas were immunostained for survivin, bcl - 2, bcl - x, and bax.	"survivin	84	92	Gene_or_gene_product"	"bcl - 2	94	101	Gene_or_gene_product"	"bcl - x	103	110	Gene_or_gene_product"	"bax	116	119	Gene_or_gene_product"	"[{""token"": ""survivin"", ""start_span"": 84, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""bcl - 2"", ""start_span"": 94, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""bcl - x"", ""start_span"": 103, ""end_span"": 110, ""type"": ""Gene_or_gene_product""}, {""token"": ""bax"", ""start_span"": 116, ""end_span"": 119, ""type"": ""Gene_or_gene_product""}]"
There was a significant correlation ( P = 0. 022) between survivin and bcl - x expression; survivin and bcl - x tended to correlate with overall survival ( P = 0. 072 and 0. 075, respectively), but not with disease - free survival ( P = 0. 19 and 0. 18, respectively).	"survivin	58	66	Gene_or_gene_product"	"bcl - x	71	78	Gene_or_gene_product"	"survivin	91	99	Gene_or_gene_product"	"bcl - x	104	111	Gene_or_gene_product"	"[{""token"": ""survivin"", ""start_span"": 58, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}, {""token"": ""bcl - x"", ""start_span"": 71, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}, {""token"": ""survivin"", ""start_span"": 91, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}, {""token"": ""bcl - x"", ""start_span"": 104, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}]"
Results show that the process: VEGF - a - - greater than EphA2 - - greater than MMPs - - greater than VM is the main pathway for VM formation and VEGF - a appears to play an important role in the formation of VM based on our in vitro assays and clinical immunohistochemical analyses.	"VEGF - a	31	39	Gene_or_gene_product"	"EphA2	57	62	Gene_or_gene_product"	"MMPs	80	84	Gene_or_gene_product"	"VEGF - a	146	154	Gene_or_gene_product"	"[{""token"": ""VEGF - a"", ""start_span"": 31, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""EphA2"", ""start_span"": 57, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""MMPs"", ""start_span"": 80, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF - a"", ""start_span"": 146, ""end_span"": 154, ""type"": ""Gene_or_gene_product""}]"
Transforming growth factor - beta ( TGF - beta), a major factor in the activation of fibroblasts, increased alpha - SMA and desmin expression and the ability of cell migration and invasion in NIH3T3 cells.	"Transforming growth factor - beta	0	33	Gene_or_gene_product"	"TGF - beta	36	46	Gene_or_gene_product"	"alpha - SMA	108	119	Gene_or_gene_product"	"desmin	124	130	Gene_or_gene_product"	"[{""token"": ""Transforming growth factor - beta"", ""start_span"": 0, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""TGF - beta"", ""start_span"": 36, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""alpha - SMA"", ""start_span"": 108, ""end_span"": 119, ""type"": ""Gene_or_gene_product""}, {""token"": ""desmin"", ""start_span"": 124, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}]"
Enhancement of docetaxel - induced cytotoxicity and apoptosis by all - trans retinoic acid ( ATRA) through downregulation of survivin ( BIRC5), MCL - 1 and LTbeta - R in hormone - and drug resistant prostate cancer cell line, DU - 145.	"survivin	125	133	Gene_or_gene_product"	"BIRC5	136	141	Gene_or_gene_product"	"MCL - 1	144	151	Gene_or_gene_product"	"LTbeta - R	156	166	Gene_or_gene_product"	"[{""token"": ""survivin"", ""start_span"": 125, ""end_span"": 133, ""type"": ""Gene_or_gene_product""}, {""token"": ""BIRC5"", ""start_span"": 136, ""end_span"": 141, ""type"": ""Gene_or_gene_product""}, {""token"": ""MCL - 1"", ""start_span"": 144, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}, {""token"": ""LTbeta - R"", ""start_span"": 156, ""end_span"": 166, ""type"": ""Gene_or_gene_product""}]"
The activity of mitochondrial hexokinase was not inhibited by 150 microM 3 - BrPA, but this concentration caused more than 70% inhibition of GAPDH ( glyceraldehyde - 3 - phosphate dehydrogenase) and 3 - phosphoglycerate kinase activities.	"hexokinase	30	40	Gene_or_gene_product"	"GAPDH	141	146	Gene_or_gene_product"	"glyceraldehyde - 3 - phosphate dehydrogenase	149	193	Gene_or_gene_product"	"3 - phosphoglycerate kinase	199	226	Gene_or_gene_product"	"[{""token"": ""hexokinase"", ""start_span"": 30, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""GAPDH"", ""start_span"": 141, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}, {""token"": ""glyceraldehyde - 3 - phosphate dehydrogenase"", ""start_span"": 149, ""end_span"": 193, ""type"": ""Gene_or_gene_product""}, {""token"": ""3 - phosphoglycerate kinase"", ""start_span"": 199, ""end_span"": 226, ""type"": ""Gene_or_gene_product""}]"
In this study, we have investigated gene knockdown analysis of endothelial Robos, in particular roundabout 4 ( robo4), the predominant Robo in endothelial cells using small interfering RNA technology in vitro.	"Robos	75	80	Gene_or_gene_product"	"roundabout 4	96	108	Gene_or_gene_product"	"robo4	111	116	Gene_or_gene_product"	"Robo	135	139	Gene_or_gene_product"	"[{""token"": ""Robos"", ""start_span"": 75, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""roundabout 4"", ""start_span"": 96, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}, {""token"": ""robo4"", ""start_span"": 111, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}, {""token"": ""Robo"", ""start_span"": 135, ""end_span"": 139, ""type"": ""Gene_or_gene_product""}]"
The knockdown of robo4 abrogated the chemotactic response of endothelial cells to serum but enhanced a chemokinetic response to Slit2, while robo1 knockdown cells do not display chemotactic response to serum or VEGF.	"robo4	17	22	Gene_or_gene_product"	"Slit2	128	133	Gene_or_gene_product"	"robo1	141	146	Gene_or_gene_product"	"VEGF	211	215	Gene_or_gene_product"	"[{""token"": ""robo4"", ""start_span"": 17, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""Slit2"", ""start_span"": 128, ""end_span"": 133, ""type"": ""Gene_or_gene_product""}, {""token"": ""robo1"", ""start_span"": 141, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 211, ""end_span"": 215, ""type"": ""Gene_or_gene_product""}]"
In addition, this study mechanistically implicates IRSp53 in the signaling nexus between activated Cdc42 and Mena, both of which have previously been shown to be involved with Robo4 signaling in endothelial cells.	"IRSp53	51	57	Gene_or_gene_product"	"Cdc42	99	104	Gene_or_gene_product"	"Mena	109	113	Gene_or_gene_product"	"Robo4	176	181	Gene_or_gene_product"	"[{""token"": ""IRSp53"", ""start_span"": 51, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc42"", ""start_span"": 99, ""end_span"": 104, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mena"", ""start_span"": 109, ""end_span"": 113, ""type"": ""Gene_or_gene_product""}, {""token"": ""Robo4"", ""start_span"": 176, ""end_span"": 181, ""type"": ""Gene_or_gene_product""}]"
In the present study, we performed a series of molecular imaging experiments using a HIF - 1 - dependent reporter gene, 5HREp - ODD - luc, and found an essential role of the Akt / mTOR pathway.	"HIF - 1	85	92	Gene_or_gene_product"	"5HREp - ODD - luc	120	137	Gene_or_gene_product"	"Akt	174	177	Gene_or_gene_product"	"mTOR	180	184	Gene_or_gene_product"	"[{""token"": ""HIF - 1"", ""start_span"": 85, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""5HREp - ODD - luc"", ""start_span"": 120, ""end_span"": 137, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 174, ""end_span"": 177, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTOR"", ""start_span"": 180, ""end_span"": 184, ""type"": ""Gene_or_gene_product""}]"
All of these results indicate that Akt / mTOR - dependent translation of HIF - 1alpha plays a critical role in the postirradiation up - regulation of intratumoral HIF - 1 activity in response to radiation - induced alterations of glucose and oxygen availability in a solid tumor.	"Akt	35	38	Gene_or_gene_product"	"mTOR	41	45	Gene_or_gene_product"	"HIF - 1alpha	73	85	Gene_or_gene_product"	"HIF - 1	163	170	Gene_or_gene_product"	"[{""token"": ""Akt"", ""start_span"": 35, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTOR"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""HIF - 1alpha"", ""start_span"": 73, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""HIF - 1"", ""start_span"": 163, ""end_span"": 170, ""type"": ""Gene_or_gene_product""}]"
SDF - 1alpha induced rapid phosphorylation of Erk1 / 2 MAPK but did not promote phosphorylation of Stat3 or Akt.	"SDF - 1alpha	0	12	Gene_or_gene_product"	"Erk1 / 2 MAPK	46	59	Gene_or_gene_product"	"Stat3	99	104	Gene_or_gene_product"	"Akt	108	111	Gene_or_gene_product"	"[{""token"": ""SDF - 1alpha"", ""start_span"": 0, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""Erk1 / 2 MAPK"", ""start_span"": 46, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""Stat3"", ""start_span"": 99, ""end_span"": 104, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 108, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}]"
Western blotting analysis showed that liposomal honokiol - inhibited Akt and MAPK phosphorylation in 2 endothelial cells, and downregulated expressions of VEGFR - 2 of human vascular endothelial cells and VEGFR - 3 of lymphatic endothelial cells.	"Akt	69	72	Gene_or_gene_product"	"MAPK	77	81	Gene_or_gene_product"	"VEGFR - 2	155	164	Gene_or_gene_product"	"VEGFR - 3	205	214	Gene_or_gene_product"	"[{""token"": ""Akt"", ""start_span"": 69, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAPK"", ""start_span"": 77, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGFR - 2"", ""start_span"": 155, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGFR - 3"", ""start_span"": 205, ""end_span"": 214, ""type"": ""Gene_or_gene_product""}]"
RESULTS: P14 and P18 blocked endothelial cell chemotaxis; P18 and P23 induced apoptosis.	"P14	9	12	Gene_or_gene_product"	"P18	17	20	Gene_or_gene_product"	"P18	58	61	Gene_or_gene_product"	"P23	66	69	Gene_or_gene_product"	"[{""token"": ""P14"", ""start_span"": 9, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""P18"", ""start_span"": 17, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""P18"", ""start_span"": 58, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""P23"", ""start_span"": 66, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}]"
Typically, proliferation and chemotaxis of endothelial cells is driven by growth factors such as vascular endothelial growth factor ( VEGF) and basic fibroblast growth factor ( bFGF).	"vascular endothelial growth factor	97	131	Gene_or_gene_product"	"VEGF	134	138	Gene_or_gene_product"	"basic fibroblast growth factor	144	174	Gene_or_gene_product"	"bFGF	177	181	Gene_or_gene_product"	"[{""token"": ""vascular endothelial growth factor"", ""start_span"": 97, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 134, ""end_span"": 138, ""type"": ""Gene_or_gene_product""}, {""token"": ""basic fibroblast growth factor"", ""start_span"": 144, ""end_span"": 174, ""type"": ""Gene_or_gene_product""}, {""token"": ""bFGF"", ""start_span"": 177, ""end_span"": 181, ""type"": ""Gene_or_gene_product""}]"
VEGF activates phospholipases ( PLCs) - specifically PLCgamma1 - that are important for tubulogenesis, differentiation and DNA synthesis.	"VEGF	0	4	Gene_or_gene_product"	"phospholipases	15	29	Gene_or_gene_product"	"PLCs	32	36	Gene_or_gene_product"	"PLCgamma1	53	62	Gene_or_gene_product"	"[{""token"": ""VEGF"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""phospholipases"", ""start_span"": 15, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""PLCs"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""PLCgamma1"", ""start_span"": 53, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}]"
Given that PLCbeta3 is typically known as an effector of heterotrimeric G - proteins, our data demonstrate a unique crosstalk between the G - protein and receptor tyrosine kinase ( RTK) axes and reveal a novel molecular mechanism of VEGF signaling and, thus, angiogenesis.	"PLCbeta3	11	19	Gene_or_gene_product"	"heterotrimeric G - proteins	57	84	Gene_or_gene_product"	"G - protein	138	149	Gene_or_gene_product"	"VEGF	233	237	Gene_or_gene_product"	"[{""token"": ""PLCbeta3"", ""start_span"": 11, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}, {""token"": ""heterotrimeric G - proteins"", ""start_span"": 57, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}, {""token"": ""G - protein"", ""start_span"": 138, ""end_span"": 149, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 233, ""end_span"": 237, ""type"": ""Gene_or_gene_product""}]"
Exposure of wild - type primary mouse cerebral endothelial cells to the CD47 ligand thrombospondin 1 ( TSP - 1) induced an increasing amount of cell death, whereas cytotoxicity was significantly decreased in cerebral endothelial cells derived from CD47 knockout mice.	"CD47	72	76	Gene_or_gene_product"	"thrombospondin 1	84	100	Gene_or_gene_product"	"TSP - 1	103	110	Gene_or_gene_product"	"CD47	248	252	Gene_or_gene_product"	"[{""token"": ""CD47"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""thrombospondin 1"", ""start_span"": 84, ""end_span"": 100, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSP - 1"", ""start_span"": 103, ""end_span"": 110, ""type"": ""Gene_or_gene_product""}, {""token"": ""CD47"", ""start_span"": 248, ""end_span"": 252, ""type"": ""Gene_or_gene_product""}]"
In addition, cisplatin markedly reduced MMP2 activity in both conditioned media and cell lysates, increased p38 MAPK and JNK phosphorylation, but did not affect ERK phosphorylation.	"MMP2	40	44	Gene_or_gene_product"	"p38 MAPK	108	116	Gene_or_gene_product"	"JNK	121	124	Gene_or_gene_product"	"ERK	161	164	Gene_or_gene_product"	"[{""token"": ""MMP2"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""p38 MAPK"", ""start_span"": 108, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}, {""token"": ""JNK"", ""start_span"": 121, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK"", ""start_span"": 161, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}]"
Perlecan was also found to stimulate endothelial cell proliferation in vitro over a period of 6 days in the presence of plasma proteins and fibroblastic growth factor 2 ( FGF - 2), however in the absence of FGF - 2 endothelial cell growth could not be maintained during this period.	"Perlecan	0	8	Gene_or_gene_product"	"fibroblastic growth factor 2	140	168	Gene_or_gene_product"	"FGF - 2	171	178	Gene_or_gene_product"	"FGF - 2	207	214	Gene_or_gene_product"	"[{""token"": ""Perlecan"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}, {""token"": ""fibroblastic growth factor 2"", ""start_span"": 140, ""end_span"": 168, ""type"": ""Gene_or_gene_product""}, {""token"": ""FGF - 2"", ""start_span"": 171, ""end_span"": 178, ""type"": ""Gene_or_gene_product""}, {""token"": ""FGF - 2"", ""start_span"": 207, ""end_span"": 214, ""type"": ""Gene_or_gene_product""}]"
Antiprogestin RU - 486 inhibits the induction of VEGF and TSP - 1 by progestins, suggesting that this effect of progestin is mediated by the progesterone receptor ( PR).	"VEGF	49	53	Gene_or_gene_product"	"TSP - 1	58	65	Gene_or_gene_product"	"progesterone receptor	141	162	Gene_or_gene_product"	"PR	165	167	Gene_or_gene_product"	"[{""token"": ""VEGF"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSP - 1"", ""start_span"": 58, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""progesterone receptor"", ""start_span"": 141, ""end_span"": 162, ""type"": ""Gene_or_gene_product""}, {""token"": ""PR"", ""start_span"": 165, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}]"
WNT / TCF signaling through LEF1 and HOXB9 mediates lung adenocarcinoma metastasis.	"WNT	0	3	Gene_or_gene_product"	"TCF	6	9	Gene_or_gene_product"	"LEF1	28	32	Gene_or_gene_product"	"HOXB9	37	42	Gene_or_gene_product"	"[{""token"": ""WNT"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""TCF"", ""start_span"": 6, ""end_span"": 9, ""type"": ""Gene_or_gene_product""}, {""token"": ""LEF1"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""HOXB9"", ""start_span"": 37, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}]"
