Inulin and FOS are considered prebiotics, based on the observation that they promote the growth of certain beneficial gut bacteria such as bifidobacteria [ 30 ], [ 31 ], but they have been also found to inhibit the growth of pathogenic bacteria such as Salmonella typhimurium [ 32 ], S. enteritidis [ 33] Listeria monocytogenes or the fungus Candida albicans [ 34 ].	"bacteria	122	130	Organism/Species"	"bifidobacteria	139	153	Organism/Species"	"bacteria	236	244	Organism/Species"	"Salmonella typhimurium	253	275	Organism/Species"	"Listeria monocytogenes	305	327	Organism/Species"	"fungus	335	341	Organism/Species"	"Candida albicans	342	358	Organism/Species"	"[{""token"": ""bacteria"", ""start_span"": 122, ""end_span"": 130, ""type"": ""Organism/Species""}, {""token"": ""bifidobacteria"", ""start_span"": 139, ""end_span"": 153, ""type"": ""Organism/Species""}, {""token"": ""bacteria"", ""start_span"": 236, ""end_span"": 244, ""type"": ""Organism/Species""}, {""token"": ""Salmonella typhimurium"", ""start_span"": 253, ""end_span"": 275, ""type"": ""Organism/Species""}, {""token"": ""Listeria monocytogenes"", ""start_span"": 305, ""end_span"": 327, ""type"": ""Organism/Species""}, {""token"": ""fungus"", ""start_span"": 335, ""end_span"": 341, ""type"": ""Organism/Species""}, {""token"": ""Candida albicans"", ""start_span"": 342, ""end_span"": 358, ""type"": ""Organism/Species""}]"
Samples were boiled in 5 × Laemmli buffer ( 220 mM Tris, 312 µM SDS, 50% ( v / v) glycerol, 1% ( v / v) 2 - mercaptoethanol, 22. 5 mM EDTA, pH 6. 8, containing traces of bromphenol blue) for 5 min, separated by SDS - PAGE, electroblotted to PVDF membranes ( Millipore, Madrid, Spain ), and exposed to the primary antibodies against ERK, p - ERK ( both from Sigma ), p - P38, p - JNK and phosphorylated IkB - P, respectively ( all three from Cell signalling, Danvers, MA ).	"glycerol	82	90	Chemical/Drug"	"bromphenol blue	170	185	Chemical/Drug"	"ERK	332	335	Gene/Protein"	"ERK	341	344	Gene/Protein"	"P38	370	373	Gene/Protein"	"JNK	379	382	Gene/Protein"	"IkB	402	405	Gene/Protein"	"[{""token"": ""glycerol"", ""start_span"": 82, ""end_span"": 90, ""type"": ""Chemical/Drug""}, {""token"": ""bromphenol blue"", ""start_span"": 170, ""end_span"": 185, ""type"": ""Chemical/Drug""}, {""token"": ""ERK"", ""start_span"": 332, ""end_span"": 335, ""type"": ""Gene/Protein""}, {""token"": ""ERK"", ""start_span"": 341, ""end_span"": 344, ""type"": ""Gene/Protein""}, {""token"": ""P38"", ""start_span"": 370, ""end_span"": 373, ""type"": ""Gene/Protein""}, {""token"": ""JNK"", ""start_span"": 379, ""end_span"": 382, ""type"": ""Gene/Protein""}, {""token"": ""IkB"", ""start_span"": 402, ""end_span"": 405, ""type"": ""Gene/Protein""}]"
Originally described in the epidermal growth factor receptor and breakpoint cluster region – c - abl kinase domains 14 – 18, this has now also been described for echinoderm microtubule - associated protein - like 4 ( EML4 )– ALK by Choi et al ., and others who have described the appearance of such mutations in the fusion EML4 – ALK protein that confers resistance to crizotinib 19 – 22.	"epidermal growth factor receptor	28	60	Gene/Protein"	"abl kinase	97	107	Gene/Protein"	"EML4	217	221	Gene/Protein"	"ALK	225	228	Gene/Protein"	"EML4	323	327	Gene/Protein"	"ALK	330	333	Gene/Protein"	"crizotinib	369	379	Chemical/Drug"	"[{""token"": ""epidermal growth factor receptor"", ""start_span"": 28, ""end_span"": 60, ""type"": ""Gene/Protein""}, {""token"": ""abl kinase"", ""start_span"": 97, ""end_span"": 107, ""type"": ""Gene/Protein""}, {""token"": ""EML4"", ""start_span"": 217, ""end_span"": 221, ""type"": ""Gene/Protein""}, {""token"": ""ALK"", ""start_span"": 225, ""end_span"": 228, ""type"": ""Gene/Protein""}, {""token"": ""EML4"", ""start_span"": 323, ""end_span"": 327, ""type"": ""Gene/Protein""}, {""token"": ""ALK"", ""start_span"": 330, ""end_span"": 333, ""type"": ""Gene/Protein""}, {""token"": ""crizotinib"", ""start_span"": 369, ""end_span"": 379, ""type"": ""Chemical/Drug""}]"
The aim of this study was to investigate the role of human β - defensin 3 ( hBD3) in the initiation stage of atherosclerosis with human umbilical vein endothelial cells ( HUVECs) triggered by tumor necrosis factor - ( TNF -) α.	"human	53	58	Organism/Species"	"β - defensin 3	59	73	Gene/Protein"	"hBD3	76	80	Gene/Protein"	"atherosclerosis	109	124	Disease/Disorder"	"human	130	135	Organism/Species"	"tumor necrosis factor	192	213	Gene/Protein"	"( TNF -) α	216	226	Gene/Protein"	"[{""token"": ""human"", ""start_span"": 53, ""end_span"": 58, ""type"": ""Organism/Species""}, {""token"": ""\u03b2 - defensin 3"", ""start_span"": 59, ""end_span"": 73, ""type"": ""Gene/Protein""}, {""token"": ""hBD3"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Gene/Protein""}, {""token"": ""atherosclerosis"", ""start_span"": 109, ""end_span"": 124, ""type"": ""Disease/Disorder""}, {""token"": ""human"", ""start_span"": 130, ""end_span"": 135, ""type"": ""Organism/Species""}, {""token"": ""tumor necrosis factor"", ""start_span"": 192, ""end_span"": 213, ""type"": ""Gene/Protein""}, {""token"": ""( TNF -) \u03b1"", ""start_span"": 216, ""end_span"": 226, ""type"": ""Gene/Protein""}]"
This process is mediated mainly by elevated cell adhesion molecules such as intercellular adhesion molecule - 1 ( ICAM - 1 ), vascular cell adhesion molecule - 1 ( VCAM - 1 ), and endothelial cell selectin ( E - selectin ).	"cell adhesion molecules	44	67	Gene/Protein"	"intercellular adhesion molecule - 1	76	111	Gene/Protein"	"ICAM - 1	114	122	Gene/Protein"	"vascular cell adhesion molecule - 1	126	161	Gene/Protein"	"VCAM - 1	164	172	Gene/Protein"	"endothelial cell selectin	180	205	Gene/Protein"	"E - selectin	208	220	Gene/Protein"	"[{""token"": ""cell adhesion molecules"", ""start_span"": 44, ""end_span"": 67, ""type"": ""Gene/Protein""}, {""token"": ""intercellular adhesion molecule - 1"", ""start_span"": 76, ""end_span"": 111, ""type"": ""Gene/Protein""}, {""token"": ""ICAM - 1"", ""start_span"": 114, ""end_span"": 122, ""type"": ""Gene/Protein""}, {""token"": ""vascular cell adhesion molecule - 1"", ""start_span"": 126, ""end_span"": 161, ""type"": ""Gene/Protein""}, {""token"": ""VCAM - 1"", ""start_span"": 164, ""end_span"": 172, ""type"": ""Gene/Protein""}, {""token"": ""endothelial cell selectin"", ""start_span"": 180, ""end_span"": 205, ""type"": ""Gene/Protein""}, {""token"": ""E - selectin"", ""start_span"": 208, ""end_span"": 220, ""type"": ""Gene/Protein""}]"
Brain sections were incubated with rabbit anti - Iba1 antibody ( Wako, 1: 250 ), rabbit anti - CD4 antibody ( Bioss, 1: 250 ), and rat anti - F4 / 80 antibody ( Bio - Rad, 1: 250) at 4 ° C overnight, followed by incubation at room temperature for 1 h with the secondary antibody ( Cy3 - conjugated AffiniPure goat anti - rabbit IgG, Jackson ImmunoReseach, 1: 500 ).	"rabbit	35	41	Organism/Species"	"Iba1	49	53	Gene/Protein"	"rabbit	81	87	Organism/Species"	"CD4	95	98	Gene/Protein"	"rat	131	134	Organism/Species"	"goat	309	313	Organism/Species"	"rabbit	321	327	Organism/Species"	"[{""token"": ""rabbit"", ""start_span"": 35, ""end_span"": 41, ""type"": ""Organism/Species""}, {""token"": ""Iba1"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Gene/Protein""}, {""token"": ""rabbit"", ""start_span"": 81, ""end_span"": 87, ""type"": ""Organism/Species""}, {""token"": ""CD4"", ""start_span"": 95, ""end_span"": 98, ""type"": ""Gene/Protein""}, {""token"": ""rat"", ""start_span"": 131, ""end_span"": 134, ""type"": ""Organism/Species""}, {""token"": ""goat"", ""start_span"": 309, ""end_span"": 313, ""type"": ""Organism/Species""}, {""token"": ""rabbit"", ""start_span"": 321, ""end_span"": 327, ""type"": ""Organism/Species""}]"
The protein levels of Bax, Bcl - 2, phosphorylated - p38MAPK ( p - p38MAPK ), phosphorylated - JNK ( p - JNK ), and GAPDH were determined by Western blot analysis ( i ).	"Bax	22	25	Gene/Protein"	"Bcl - 2	27	34	Gene/Protein"	"p38MAPK	53	60	Gene/Protein"	"p38MAPK	67	74	Gene/Protein"	"JNK	95	98	Gene/Protein"	"JNK	105	108	Gene/Protein"	"GAPDH	116	121	Gene/Protein"	"[{""token"": ""Bax"", ""start_span"": 22, ""end_span"": 25, ""type"": ""Gene/Protein""}, {""token"": ""Bcl - 2"", ""start_span"": 27, ""end_span"": 34, ""type"": ""Gene/Protein""}, {""token"": ""p38MAPK"", ""start_span"": 53, ""end_span"": 60, ""type"": ""Gene/Protein""}, {""token"": ""p38MAPK"", ""start_span"": 67, ""end_span"": 74, ""type"": ""Gene/Protein""}, {""token"": ""JNK"", ""start_span"": 95, ""end_span"": 98, ""type"": ""Gene/Protein""}, {""token"": ""JNK"", ""start_span"": 105, ""end_span"": 108, ""type"": ""Gene/Protein""}, {""token"": ""GAPDH"", ""start_span"": 116, ""end_span"": 121, ""type"": ""Gene/Protein""}]"
In the present study, 2ccPA treatment suppressed markers of the NLRP3 inflammasome ( NLRP3, P2X7, and IL - 1b) but not of M2 microglia ( Arg1, Fizz1, and Ym1 ), suggested that 2ccPA suppressed the microglial M1 proinflammatory activation.	"NLRP3	64	69	Gene/Protein"	"NLRP3	85	90	Gene/Protein"	"P2X7	92	96	Gene/Protein"	"IL - 1b	102	109	Gene/Protein"	"Arg1	137	141	Gene/Protein"	"Fizz1	143	148	Gene/Protein"	"Ym1	154	157	Gene/Protein"	"[{""token"": ""NLRP3"", ""start_span"": 64, ""end_span"": 69, ""type"": ""Gene/Protein""}, {""token"": ""NLRP3"", ""start_span"": 85, ""end_span"": 90, ""type"": ""Gene/Protein""}, {""token"": ""P2X7"", ""start_span"": 92, ""end_span"": 96, ""type"": ""Gene/Protein""}, {""token"": ""IL - 1b"", ""start_span"": 102, ""end_span"": 109, ""type"": ""Gene/Protein""}, {""token"": ""Arg1"", ""start_span"": 137, ""end_span"": 141, ""type"": ""Gene/Protein""}, {""token"": ""Fizz1"", ""start_span"": 143, ""end_span"": 148, ""type"": ""Gene/Protein""}, {""token"": ""Ym1"", ""start_span"": 154, ""end_span"": 157, ""type"": ""Gene/Protein""}]"
The maximum zone of inhibition and the respective minimum inhibitory concentration ( MIC) values recorded were Klebsiella pneumoniae ( 23 mm, 4 µg / mL) followed by Escherichia coli ( 20 mm, 12 µg / mL ), Pseudomonas aeruginosa ( 20 mm, 32 µg / mL ), Vibrio cholerae ( 18 mm, 64 µg / mL ), Bacillus subtilis ( 15 mm, 48 µg / mL ), Salmonella paratyphi ( 13 mm, 32 µg / mL) and Staphylococcus aureus ( 11 mm, 12 µg / mL) ( Table 1 ).	"Klebsiella pneumoniae	111	132	Organism/Species"	"Escherichia coli	165	181	Organism/Species"	"Pseudomonas aeruginosa	205	227	Organism/Species"	"Vibrio cholerae	251	266	Organism/Species"	"Bacillus subtilis	290	307	Organism/Species"	"Salmonella paratyphi	331	351	Organism/Species"	"Staphylococcus aureus	377	398	Organism/Species"	"[{""token"": ""Klebsiella pneumoniae"", ""start_span"": 111, ""end_span"": 132, ""type"": ""Organism/Species""}, {""token"": ""Escherichia coli"", ""start_span"": 165, ""end_span"": 181, ""type"": ""Organism/Species""}, {""token"": ""Pseudomonas aeruginosa"", ""start_span"": 205, ""end_span"": 227, ""type"": ""Organism/Species""}, {""token"": ""Vibrio cholerae"", ""start_span"": 251, ""end_span"": 266, ""type"": ""Organism/Species""}, {""token"": ""Bacillus subtilis"", ""start_span"": 290, ""end_span"": 307, ""type"": ""Organism/Species""}, {""token"": ""Salmonella paratyphi"", ""start_span"": 331, ""end_span"": 351, ""type"": ""Organism/Species""}, {""token"": ""Staphylococcus aureus"", ""start_span"": 377, ""end_span"": 398, ""type"": ""Organism/Species""}]"
Further in vitro study demonstrated that nicotine enhanced intracellular Ca2 + and activity of calcineurin ( CaN) through α7 - nAChR, increased the nucleic expressions of NFATc2 and the bindings to SOX9 promoter, and thus reduced the acetylation of H3K9 and H3K14 in SOX9 promoter.	"nicotine	41	49	Chemical/Drug"	"calcineurin	95	106	Gene/Protein"	"CaN	109	112	Gene/Protein"	"α7 - nAChR	122	132	Gene/Protein"	"NFATc2	171	177	Gene/Protein"	"SOX9	198	202	Gene/Protein"	"SOX9	267	271	Gene/Protein"	"[{""token"": ""nicotine"", ""start_span"": 41, ""end_span"": 49, ""type"": ""Chemical/Drug""}, {""token"": ""calcineurin"", ""start_span"": 95, ""end_span"": 106, ""type"": ""Gene/Protein""}, {""token"": ""CaN"", ""start_span"": 109, ""end_span"": 112, ""type"": ""Gene/Protein""}, {""token"": ""\u03b17 - nAChR"", ""start_span"": 122, ""end_span"": 132, ""type"": ""Gene/Protein""}, {""token"": ""NFATc2"", ""start_span"": 171, ""end_span"": 177, ""type"": ""Gene/Protein""}, {""token"": ""SOX9"", ""start_span"": 198, ""end_span"": 202, ""type"": ""Gene/Protein""}, {""token"": ""SOX9"", ""start_span"": 267, ""end_span"": 271, ""type"": ""Gene/Protein""}]"
The nuclear factor of activated T cells ( NFAT) transcription factor NFATp ( NFATc2) is a repressor of chondrogenesis [ 21] and can interact with histone deacetylase ( HDAC) proteins to induce gene silencing [ 22 ].	"nuclear factor of activated T cells	4	39	Gene/Protein"	"NFAT	42	46	Gene/Protein"	"transcription factor	48	68	Gene/Protein"	"NFATp	69	74	Gene/Protein"	"NFATc2	77	83	Gene/Protein"	"histone deacetylase	146	165	Gene/Protein"	"HDAC	168	172	Gene/Protein"	"[{""token"": ""nuclear factor of activated T cells"", ""start_span"": 4, ""end_span"": 39, ""type"": ""Gene/Protein""}, {""token"": ""NFAT"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Gene/Protein""}, {""token"": ""transcription factor"", ""start_span"": 48, ""end_span"": 68, ""type"": ""Gene/Protein""}, {""token"": ""NFATp"", ""start_span"": 69, ""end_span"": 74, ""type"": ""Gene/Protein""}, {""token"": ""NFATc2"", ""start_span"": 77, ""end_span"": 83, ""type"": ""Gene/Protein""}, {""token"": ""histone deacetylase"", ""start_span"": 146, ""end_span"": 165, ""type"": ""Gene/Protein""}, {""token"": ""HDAC"", ""start_span"": 168, ""end_span"": 172, ""type"": ""Gene/Protein""}]"
Therefore, we hypothesized that nicotine could decrease Sox9 ’ s promoter histone acetylation and inhibit its expression through HDAC recruitment by the activated nAChR / Ca2 +/ calcineurin / NFAT pathway in BMSCs.	"nicotine	32	40	Chemical/Drug"	"Sox9	56	60	Gene/Protein"	"histone	74	81	Gene/Protein"	"HDAC	129	133	Gene/Protein"	"nAChR	163	168	Gene/Protein"	"calcineurin	178	189	Gene/Protein"	"NFAT	192	196	Gene/Protein"	"[{""token"": ""nicotine"", ""start_span"": 32, ""end_span"": 40, ""type"": ""Chemical/Drug""}, {""token"": ""Sox9"", ""start_span"": 56, ""end_span"": 60, ""type"": ""Gene/Protein""}, {""token"": ""histone"", ""start_span"": 74, ""end_span"": 81, ""type"": ""Gene/Protein""}, {""token"": ""HDAC"", ""start_span"": 129, ""end_span"": 133, ""type"": ""Gene/Protein""}, {""token"": ""nAChR"", ""start_span"": 163, ""end_span"": 168, ""type"": ""Gene/Protein""}, {""token"": ""calcineurin"", ""start_span"": 178, ""end_span"": 189, ""type"": ""Gene/Protein""}, {""token"": ""NFAT"", ""start_span"": 192, ""end_span"": 196, ""type"": ""Gene/Protein""}]"
In this study, we confirmed that nicotine interfered with BMSC transplantation repair of cartilage defects by inhibiting Sox9 expression in vivo and that nicotine - induced Sox9 gene suppression via nAChRs is mediated directly by decreasing the histone acetylation of the Sox9 promoter.	"nicotine	33	41	Chemical/Drug"	"Sox9	121	125	Gene/Protein"	"nicotine	154	162	Chemical/Drug"	"Sox9	173	177	Gene/Protein"	"nAChRs	199	205	Gene/Protein"	"histone	245	252	Gene/Protein"	"Sox9	272	276	Gene/Protein"	"[{""token"": ""nicotine"", ""start_span"": 33, ""end_span"": 41, ""type"": ""Chemical/Drug""}, {""token"": ""Sox9"", ""start_span"": 121, ""end_span"": 125, ""type"": ""Gene/Protein""}, {""token"": ""nicotine"", ""start_span"": 154, ""end_span"": 162, ""type"": ""Chemical/Drug""}, {""token"": ""Sox9"", ""start_span"": 173, ""end_span"": 177, ""type"": ""Gene/Protein""}, {""token"": ""nAChRs"", ""start_span"": 199, ""end_span"": 205, ""type"": ""Gene/Protein""}, {""token"": ""histone"", ""start_span"": 245, ""end_span"": 252, ""type"": ""Gene/Protein""}, {""token"": ""Sox9"", ""start_span"": 272, ""end_span"": 276, ""type"": ""Gene/Protein""}]"
Equal amounts of protein lysates ( 40 mg / lane) were loaded and resolved on 10% sodium - dodecyl sulfate - polyacrylamide gel electrophoresis ( SDS - PAGE) ( Sigma - Aldrich) and then were transferred onto nitrocellulose filters and probed with rabbit anti - Col2A1, Sox9, β - actin, histone 3, NFATc2 ( 1: 900) ( all from Santa Cruz Biotechnology ), and p - NFATc2 ( 1: 500) ( Abcam, Cambridge, MA, USA) antibodies at 4 ° C overnight.	"rabbit	246	252	Organism/Species"	"Col2A1	260	266	Gene/Protein"	"Sox9	268	272	Gene/Protein"	"β - actin	274	283	Gene/Protein"	"histone 3	285	294	Gene/Protein"	"NFATc2	296	302	Gene/Protein"	"NFATc2	360	366	Gene/Protein"	"[{""token"": ""rabbit"", ""start_span"": 246, ""end_span"": 252, ""type"": ""Organism/Species""}, {""token"": ""Col2A1"", ""start_span"": 260, ""end_span"": 266, ""type"": ""Gene/Protein""}, {""token"": ""Sox9"", ""start_span"": 268, ""end_span"": 272, ""type"": ""Gene/Protein""}, {""token"": ""\u03b2 - actin"", ""start_span"": 274, ""end_span"": 283, ""type"": ""Gene/Protein""}, {""token"": ""histone 3"", ""start_span"": 285, ""end_span"": 294, ""type"": ""Gene/Protein""}, {""token"": ""NFATc2"", ""start_span"": 296, ""end_span"": 302, ""type"": ""Gene/Protein""}, {""token"": ""NFATc2"", ""start_span"": 360, ""end_span"": 366, ""type"": ""Gene/Protein""}]"
Thus, we measured the phosphatase activity of calcineurin in 0. 5 h after nicotine stimulus and found that the enzyme activity of calcineurin was also increased in a concentration - dependent manner ( Fig. 3b ). Fig. 3Effects of nicotine on intracellular Ca2 + concentration and phosphatase activity of calcineurin in BMSCs.	"phosphatase	22	33	Gene/Protein"	"calcineurin	46	57	Gene/Protein"	"nicotine	74	82	Chemical/Drug"	"calcineurin	130	141	Gene/Protein"	"nicotine	229	237	Chemical/Drug"	"phosphatase	279	290	Gene/Protein"	"calcineurin	303	314	Gene/Protein"	"[{""token"": ""phosphatase"", ""start_span"": 22, ""end_span"": 33, ""type"": ""Gene/Protein""}, {""token"": ""calcineurin"", ""start_span"": 46, ""end_span"": 57, ""type"": ""Gene/Protein""}, {""token"": ""nicotine"", ""start_span"": 74, ""end_span"": 82, ""type"": ""Chemical/Drug""}, {""token"": ""calcineurin"", ""start_span"": 130, ""end_span"": 141, ""type"": ""Gene/Protein""}, {""token"": ""nicotine"", ""start_span"": 229, ""end_span"": 237, ""type"": ""Chemical/Drug""}, {""token"": ""phosphatase"", ""start_span"": 279, ""end_span"": 290, ""type"": ""Gene/Protein""}, {""token"": ""calcineurin"", ""start_span"": 303, ""end_span"": 314, ""type"": ""Gene/Protein""}]"
The results showed that the expression of Sox9 had no change when 10 μM MLA and Si - NFATc2 were given 0. 5 h before the nicotine exposure ( Fig. 4n and o ), implying that interventions aimed at α7 - nAChR and NFATc2 could reverse nicotine ’ s suppressive effect on the expression of Sox9.	"Sox9	42	46	Gene/Protein"	"NFATc2	85	91	Gene/Protein"	"nicotine	121	129	Chemical/Drug"	"α7 - nAChR	195	205	Gene/Protein"	"NFATc2	210	216	Gene/Protein"	"nicotine	231	239	Chemical/Drug"	"Sox9	284	288	Gene/Protein"	"[{""token"": ""Sox9"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Gene/Protein""}, {""token"": ""NFATc2"", ""start_span"": 85, ""end_span"": 91, ""type"": ""Gene/Protein""}, {""token"": ""nicotine"", ""start_span"": 121, ""end_span"": 129, ""type"": ""Chemical/Drug""}, {""token"": ""\u03b17 - nAChR"", ""start_span"": 195, ""end_span"": 205, ""type"": ""Gene/Protein""}, {""token"": ""NFATc2"", ""start_span"": 210, ""end_span"": 216, ""type"": ""Gene/Protein""}, {""token"": ""nicotine"", ""start_span"": 231, ""end_span"": 239, ""type"": ""Chemical/Drug""}, {""token"": ""Sox9"", ""start_span"": 284, ""end_span"": 288, ""type"": ""Gene/Protein""}]"
Assay was performed after 24 h of in vitro culture. a Interaction of NFATc2 and HDAC1 under stimulus of nicotine with different concentrations. b Effects of MLA and Si - NFATc2 on the interaction of NFATc2 and HDAC1 induced by nicotine.	"NFATc2	69	75	Gene/Protein"	"HDAC1	80	85	Gene/Protein"	"nicotine	104	112	Chemical/Drug"	"NFATc2	170	176	Gene/Protein"	"NFATc2	199	205	Gene/Protein"	"HDAC1	210	215	Gene/Protein"	"nicotine	227	235	Chemical/Drug"	"[{""token"": ""NFATc2"", ""start_span"": 69, ""end_span"": 75, ""type"": ""Gene/Protein""}, {""token"": ""HDAC1"", ""start_span"": 80, ""end_span"": 85, ""type"": ""Gene/Protein""}, {""token"": ""nicotine"", ""start_span"": 104, ""end_span"": 112, ""type"": ""Chemical/Drug""}, {""token"": ""NFATc2"", ""start_span"": 170, ""end_span"": 176, ""type"": ""Gene/Protein""}, {""token"": ""NFATc2"", ""start_span"": 199, ""end_span"": 205, ""type"": ""Gene/Protein""}, {""token"": ""HDAC1"", ""start_span"": 210, ""end_span"": 215, ""type"": ""Gene/Protein""}, {""token"": ""nicotine"", ""start_span"": 227, ""end_span"": 235, ""type"": ""Chemical/Drug""}]"
Therefore, nicotine could activate Ca2 +/ Calcineurin / NFAT signaling in BMSCs throughα7 - nAChR, resulting in recruitment of HDAC1, which decreased histone acetylation of the Sox9 promoter region and finally inhibited BMSC chondrogenic differentiation.	"nicotine	11	19	Chemical/Drug"	"Calcineurin	42	53	Gene/Protein"	"NFAT	56	60	Gene/Protein"	"nAChR	92	97	Gene/Protein"	"HDAC1	127	132	Gene/Protein"	"histone	150	157	Gene/Protein"	"Sox9	177	181	Gene/Protein"	"[{""token"": ""nicotine"", ""start_span"": 11, ""end_span"": 19, ""type"": ""Chemical/Drug""}, {""token"": ""Calcineurin"", ""start_span"": 42, ""end_span"": 53, ""type"": ""Gene/Protein""}, {""token"": ""NFAT"", ""start_span"": 56, ""end_span"": 60, ""type"": ""Gene/Protein""}, {""token"": ""nAChR"", ""start_span"": 92, ""end_span"": 97, ""type"": ""Gene/Protein""}, {""token"": ""HDAC1"", ""start_span"": 127, ""end_span"": 132, ""type"": ""Gene/Protein""}, {""token"": ""histone"", ""start_span"": 150, ""end_span"": 157, ""type"": ""Gene/Protein""}, {""token"": ""Sox9"", ""start_span"": 177, ""end_span"": 181, ""type"": ""Gene/Protein""}]"
In this study, we showed that nicotine at a dose under the actual exposure of nicotine dependence in daily life had an adverse effect on the chondrogenic repair of BMSCs in cartilage defects and that nicotine suppressed BMSC chondrogenic differentiation via the activation Ca2 +/ Calcineurin / NFATc2 signaling, which decreased the histone acetylation of the Sox9 promoter region.	"nicotine	30	38	Chemical/Drug"	"nicotine dependence	78	97	Disease/Disorder"	"nicotine	200	208	Chemical/Drug"	"Calcineurin	280	291	Gene/Protein"	"NFATc2	294	300	Gene/Protein"	"histone	332	339	Gene/Protein"	"Sox9	359	363	Gene/Protein"	"[{""token"": ""nicotine"", ""start_span"": 30, ""end_span"": 38, ""type"": ""Chemical/Drug""}, {""token"": ""nicotine dependence"", ""start_span"": 78, ""end_span"": 97, ""type"": ""Disease/Disorder""}, {""token"": ""nicotine"", ""start_span"": 200, ""end_span"": 208, ""type"": ""Chemical/Drug""}, {""token"": ""Calcineurin"", ""start_span"": 280, ""end_span"": 291, ""type"": ""Gene/Protein""}, {""token"": ""NFATc2"", ""start_span"": 294, ""end_span"": 300, ""type"": ""Gene/Protein""}, {""token"": ""histone"", ""start_span"": 332, ""end_span"": 339, ""type"": ""Gene/Protein""}, {""token"": ""Sox9"", ""start_span"": 359, ""end_span"": 363, ""type"": ""Gene/Protein""}]"
The assay kits of corticosterone ( CORT ), corticotrophin - releasing hormone ( CRH ), adrenocorticotropin ( ACTH ), and arginine vasopressin ( AVP) were purchased from Nanjing Jiancheng Institute of Biotechnology, Nanjing, China.	"corticosterone	18	32	Chemical/Drug"	"corticotrophin - releasing hormone	43	77	Gene/Protein"	"CRH	80	83	Gene/Protein"	"adrenocorticotropin	87	106	Gene/Protein"	"ACTH	109	113	Gene/Protein"	"arginine vasopressin	121	141	Gene/Protein"	"AVP	144	147	Gene/Protein"	"[{""token"": ""corticosterone"", ""start_span"": 18, ""end_span"": 32, ""type"": ""Chemical/Drug""}, {""token"": ""corticotrophin - releasing hormone"", ""start_span"": 43, ""end_span"": 77, ""type"": ""Gene/Protein""}, {""token"": ""CRH"", ""start_span"": 80, ""end_span"": 83, ""type"": ""Gene/Protein""}, {""token"": ""adrenocorticotropin"", ""start_span"": 87, ""end_span"": 106, ""type"": ""Gene/Protein""}, {""token"": ""ACTH"", ""start_span"": 109, ""end_span"": 113, ""type"": ""Gene/Protein""}, {""token"": ""arginine vasopressin"", ""start_span"": 121, ""end_span"": 141, ""type"": ""Gene/Protein""}, {""token"": ""AVP"", ""start_span"": 144, ""end_span"": 147, ""type"": ""Gene/Protein""}]"
NOB treatment largely restored Cebpa mRNA expression ( ZT14) and circadian phase relative to RC ( Fig. 3a ). Fig. 3NOB rescued Cebpa and Cebpb mRNA and protein circadian expression in the liver from HFD fed mice. a Real - time RT - PCR analysis of Cebpa and Cebpb in livers collected at the indicated circadian times from mice with the indicated diet and treatment as in Fig. 2a.	"Cebpa	31	36	Gene/Protein"	"Cebpa	127	132	Gene/Protein"	"Cebpb	137	142	Gene/Protein"	"mice	207	211	Organism/Species"	"Cebpa	248	253	Gene/Protein"	"Cebpb	258	263	Gene/Protein"	"mice	322	326	Organism/Species"	"[{""token"": ""Cebpa"", ""start_span"": 31, ""end_span"": 36, ""type"": ""Gene/Protein""}, {""token"": ""Cebpa"", ""start_span"": 127, ""end_span"": 132, ""type"": ""Gene/Protein""}, {""token"": ""Cebpb"", ""start_span"": 137, ""end_span"": 142, ""type"": ""Gene/Protein""}, {""token"": ""mice"", ""start_span"": 207, ""end_span"": 211, ""type"": ""Organism/Species""}, {""token"": ""Cebpa"", ""start_span"": 248, ""end_span"": 253, ""type"": ""Gene/Protein""}, {""token"": ""Cebpb"", ""start_span"": 258, ""end_span"": 263, ""type"": ""Gene/Protein""}, {""token"": ""mice"", ""start_span"": 322, ""end_span"": 326, ""type"": ""Organism/Species""}]"
