COX - 2 protein was detected in eight of the 12 carcinomas, whereas PPARgamma protein was detected in only two cases.	"COX - 2	0	7	Gene_or_gene_product"	"carcinomas	48	58	Cancer"	"PPARgamma	68	77	Gene_or_gene_product"	"[{""token"": ""COX - 2"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""carcinomas"", ""start_span"": 48, ""end_span"": 58, ""type"": ""Cancer""}, {""token"": ""PPARgamma"", ""start_span"": 68, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}]"
Role of osteopontin in adhesion, migration, cell survival and bone remodeling.	"osteopontin	8	19	Gene_or_gene_product"	"cell	44	48	Cell"	"bone	62	66	Organ"	"[{""token"": ""osteopontin"", ""start_span"": 8, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}, {""token"": ""cell"", ""start_span"": 44, ""end_span"": 48, ""type"": ""Cell""}, {""token"": ""bone"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Organ""}]"
Osteopontin ( OPN) is a secreted adhesive glycophosphoprotein expressed by several cell types.	"Osteopontin	0	11	Gene_or_gene_product"	"OPN	14	17	Gene_or_gene_product"	"cell	83	87	Cell"	"[{""token"": ""Osteopontin"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Gene_or_gene_product""}, {""token"": ""OPN"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""cell"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Cell""}]"
In this review focus will be on OPN in bone and its role in adhesion, migration and cell survival.	"OPN	32	35	Gene_or_gene_product"	"bone	39	43	Tissue"	"cell	84	88	Cell"	"[{""token"": ""OPN"", ""start_span"": 32, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}, {""token"": ""bone"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Tissue""}, {""token"": ""cell"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Cell""}]"
Glucocorticoid receptor ( GR) activation has recently been shown to inhibit apoptosis in breast epithelial cells.	"Glucocorticoid receptor	0	23	Gene_or_gene_product"	"GR	26	28	Gene_or_gene_product"	"breast epithelial cells	89	112	Cell"	"[{""token"": ""Glucocorticoid receptor"", ""start_span"": 0, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""GR"", ""start_span"": 26, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}, {""token"": ""breast epithelial cells"", ""start_span"": 89, ""end_span"": 112, ""type"": ""Cell""}]"
We have previously described a group of genes that is rapidly up - regulated in these cells following dexamethasone ( Dex) treatment.	"cells	86	91	Cell"	"dexamethasone	102	115	Chemical"	"Dex	118	121	Chemical"	"[{""token"": ""cells"", ""start_span"": 86, ""end_span"": 91, ""type"": ""Cell""}, {""token"": ""dexamethasone"", ""start_span"": 102, ""end_span"": 115, ""type"": ""Chemical""}, {""token"": ""Dex"", ""start_span"": 118, ""end_span"": 121, ""type"": ""Chemical""}]"
In an effort to dissect the mechanisms of GR - mediated breast epithelial cell survival, we now examine the molecular events downstream of GR activation.	"GR	42	44	Gene_or_gene_product"	"breast epithelial cell	56	78	Cell"	"GR	139	141	Gene_or_gene_product"	"[{""token"": ""GR"", ""start_span"": 42, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""breast epithelial cell"", ""start_span"": 56, ""end_span"": 78, ""type"": ""Cell""}, {""token"": ""GR"", ""start_span"": 139, ""end_span"": 141, ""type"": ""Gene_or_gene_product""}]"
Here we show that GR activation leads to both the rapid induction of MAPK phosphatase - 1 ( MKP - 1) mRNA and its sustained expression.	"GR	18	20	Gene_or_gene_product"	"MAPK phosphatase - 1	69	89	Gene_or_gene_product"	"MKP - 1	92	99	Gene_or_gene_product"	"[{""token"": ""GR"", ""start_span"": 18, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAPK phosphatase - 1"", ""start_span"": 69, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""MKP - 1"", ""start_span"": 92, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}]"
Induction of the MKP - 1 protein in the MCF10A - Myc and MDA - MB - 231 breast epithelial cell lines was also seen.	"MKP - 1	17	24	Gene_or_gene_product"	"MCF10A - Myc	40	52	Cell"	"MDA - MB - 231 breast epithelial cell lines	57	100	Cell"	"[{""token"": ""MKP - 1"", ""start_span"": 17, ""end_span"": 24, ""type"": ""Gene_or_gene_product""}, {""token"": ""MCF10A - Myc"", ""start_span"": 40, ""end_span"": 52, ""type"": ""Cell""}, {""token"": ""MDA - MB - 231 breast epithelial cell lines"", ""start_span"": 57, ""end_span"": 100, ""type"": ""Cell""}]"
We verified the predicted ELK - 1 - - > tPA transcriptional regulatory relationship using a luciferase reporter assay.	"ELK - 1	26	33	Gene_or_gene_product"	"tPA	40	43	Gene_or_gene_product"	"luciferase	92	102	Gene_or_gene_product"	"[{""token"": ""ELK - 1"", ""start_span"": 26, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""tPA"", ""start_span"": 40, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""luciferase"", ""start_span"": 92, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}]"
We conclude that GR - mediated MAPK inactivation contributes to cell survival and that the potential transcriptional targets of this inhibition can be identified from large scale gene array analysis.	"GR	17	19	Gene_or_gene_product"	"MAPK	31	35	Gene_or_gene_product"	"cell	64	68	Cell"	"[{""token"": ""GR"", ""start_span"": 17, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAPK"", ""start_span"": 31, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}, {""token"": ""cell"", ""start_span"": 64, ""end_span"": 68, ""type"": ""Cell""}]"
Both models yield significantly reduced placental weights and an asymmetrically growth - restricted fetus, and display altered maternal hormone concentrations, indicative of an impaired trophoblast capacity.	"placental	40	49	Organ"	"fetus	100	105	Developing_anatomical_structure"	"trophoblast	186	197	Cell"	"[{""token"": ""placental"", ""start_span"": 40, ""end_span"": 49, ""type"": ""Organ""}, {""token"": ""fetus"", ""start_span"": 100, ""end_span"": 105, ""type"": ""Developing_anatomical_structure""}, {""token"": ""trophoblast"", ""start_span"": 186, ""end_span"": 197, ""type"": ""Cell""}]"
However, fetal utilization of oxygen and glucose, on a weight basis, remain constant compared with control pregnancies.	"fetal	9	14	Developing_anatomical_structure"	"oxygen	30	36	Chemical"	"glucose	41	48	Chemical"	"[{""token"": ""fetal"", ""start_span"": 9, ""end_span"": 14, ""type"": ""Developing_anatomical_structure""}, {""token"": ""oxygen"", ""start_span"": 30, ""end_span"": 36, ""type"": ""Chemical""}, {""token"": ""glucose"", ""start_span"": 41, ""end_span"": 48, ""type"": ""Chemical""}]"
The fact that the apoptotic and antiproliferative functions of p53 can be dissociated in certain mutants also suggests another level of complexity in the relationships between p53 inactivation and neoplasia.	"p53	63	66	Gene_or_gene_product"	"p53	176	179	Gene_or_gene_product"	"neoplasia	197	206	Cancer"	"[{""token"": ""p53"", ""start_span"": 63, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 176, ""end_span"": 179, ""type"": ""Gene_or_gene_product""}, {""token"": ""neoplasia"", ""start_span"": 197, ""end_span"": 206, ""type"": ""Cancer""}]"
OBJECTIVES: Bisphosphonates have been used successfully in the treatment of hypercalcemia and to reduce skeletal - related complications of bone metastases.	"Bisphosphonates	12	27	Chemical"	"skeletal	104	112	Anatomical_system"	"bone metastases	140	155	Cancer"	"[{""token"": ""Bisphosphonates"", ""start_span"": 12, ""end_span"": 27, ""type"": ""Chemical""}, {""token"": ""skeletal"", ""start_span"": 104, ""end_span"": 112, ""type"": ""Anatomical_system""}, {""token"": ""bone metastases"", ""start_span"": 140, ""end_span"": 155, ""type"": ""Cancer""}]"
RESULTS: The percentage of patients being bone metastases free at 12 mo was 60% in the zoledronic acid and 10% in the control group ( p less than 0. 0005), while the percentages at 18 mo were 20% and 5% respectively ( p = 0. 0002).	"patients	27	35	Organism"	"bone metastases	42	57	Cancer"	"zoledronic acid	87	102	Chemical"	"[{""token"": ""patients"", ""start_span"": 27, ""end_span"": 35, ""type"": ""Organism""}, {""token"": ""bone metastases"", ""start_span"": 42, ""end_span"": 57, ""type"": ""Cancer""}, {""token"": ""zoledronic acid"", ""start_span"": 87, ""end_span"": 102, ""type"": ""Chemical""}]"
In the meantime preventive use of bisphosphonates in patients without any bone metastases should not be used outside the scope of a clinical trial.	"bisphosphonates	34	49	Chemical"	"patients	53	61	Organism"	"bone metastases	74	89	Cancer"	"[{""token"": ""bisphosphonates"", ""start_span"": 34, ""end_span"": 49, ""type"": ""Chemical""}, {""token"": ""patients"", ""start_span"": 53, ""end_span"": 61, ""type"": ""Organism""}, {""token"": ""bone metastases"", ""start_span"": 74, ""end_span"": 89, ""type"": ""Cancer""}]"
BACKGROUND: Diabetic patients have been reported to have impaired coronary collateral vessel growth, although they have excessive neovascularization in the retina.	"patients	21	29	Organism"	"coronary collateral vessel	66	92	Multi"	"retina	156	162	Multi"	"[{""token"": ""patients"", ""start_span"": 21, ""end_span"": 29, ""type"": ""Organism""}, {""token"": ""coronary collateral vessel"", ""start_span"": 66, ""end_span"": 92, ""type"": ""Multi""}, {""token"": ""retina"", ""start_span"": 156, ""end_span"": 162, ""type"": ""Multi""}]"
HYPOTHESIS: This study was designed to compare coronary collateral circulation ( CCC) in patients with proliferative diabetic retinopathy ( PDR) with that in patients without DR.	"coronary collateral	47	66	Multi"	"patients	89	97	Organism"	"patients	158	166	Organism"	"[{""token"": ""coronary collateral"", ""start_span"": 47, ""end_span"": 66, ""type"": ""Multi""}, {""token"": ""patients"", ""start_span"": 89, ""end_span"": 97, ""type"": ""Organism""}, {""token"": ""patients"", ""start_span"": 158, ""end_span"": 166, ""type"": ""Organism""}]"
Serum vascular endothelial growth factor ( VEGF) levels were measured using the enzyme - linked immunosorbent assay ( ELISA) kit.	"Serum	0	5	Organism_substance"	"vascular endothelial growth factor	6	40	Gene_or_gene_product"	"VEGF	43	47	Gene_or_gene_product"	"[{""token"": ""Serum"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Organism_substance""}, {""token"": ""vascular endothelial growth factor"", ""start_span"": 6, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}]"
CONCLUSIONS: We have shown that patients with PDR have a lower coronary collateral score than patients without DR.	"patients	32	40	Organism"	"coronary collateral	63	82	Multi"	"patients	94	102	Organism"	"[{""token"": ""patients"", ""start_span"": 32, ""end_span"": 40, ""type"": ""Organism""}, {""token"": ""coronary collateral"", ""start_span"": 63, ""end_span"": 82, ""type"": ""Multi""}, {""token"": ""patients"", ""start_span"": 94, ""end_span"": 102, ""type"": ""Organism""}]"
Also, serum VEGF was significantly higher in patients with PDR than in those without DR.	"serum	6	11	Organism_substance"	"VEGF	12	16	Gene_or_gene_product"	"patients	45	53	Organism"	"[{""token"": ""serum"", ""start_span"": 6, ""end_span"": 11, ""type"": ""Organism_substance""}, {""token"": ""VEGF"", ""start_span"": 12, ""end_span"": 16, ""type"": ""Gene_or_gene_product""}, {""token"": ""patients"", ""start_span"": 45, ""end_span"": 53, ""type"": ""Organism""}]"
Conditioned media obtained from distinct tumour types with unique patterns of metastatic spread redirected fibronectin expression and cluster formation, thereby transforming the metastatic profile.	"tumour	41	47	Cancer"	"fibronectin	107	118	Gene_or_gene_product"	"cluster	134	141	Cell"	"[{""token"": ""tumour"", ""start_span"": 41, ""end_span"": 47, ""type"": ""Cancer""}, {""token"": ""fibronectin"", ""start_span"": 107, ""end_span"": 118, ""type"": ""Gene_or_gene_product""}, {""token"": ""cluster"", ""start_span"": 134, ""end_span"": 141, ""type"": ""Cell""}]"
The Kaposi ' s sarcoma - associated herpesvirus G protein - coupled receptor as a therapeutic target for the treatment of Kaposi ' s sarcoma.	"Kaposi ' s sarcoma - associated herpesvirus	4	47	Organism"	"G protein - coupled receptor	48	76	Gene_or_gene_product"	"Kaposi ' s sarcoma	122	140	Cancer"	"[{""token"": ""Kaposi ' s sarcoma - associated herpesvirus"", ""start_span"": 4, ""end_span"": 47, ""type"": ""Organism""}, {""token"": ""G protein - coupled receptor"", ""start_span"": 48, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""Kaposi ' s sarcoma"", ""start_span"": 122, ""end_span"": 140, ""type"": ""Cancer""}]"
Moreover, we observed an increase in apoptosis of latent gene - expressing cells after the pharmacologic deletion of the vGPCR - expressing cells.	"cells	75	80	Cell"	"vGPCR	121	126	Gene_or_gene_product"	"cells	140	145	Cell"	"[{""token"": ""cells"", ""start_span"": 75, ""end_span"": 80, ""type"": ""Cell""}, {""token"": ""vGPCR"", ""start_span"": 121, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}, {""token"": ""cells"", ""start_span"": 140, ""end_span"": 145, ""type"": ""Cell""}]"
Mechanisms of pericyte recruitment in tumour angiogenesis: a new role for metalloproteinases.	"pericyte	14	22	Cell"	"tumour	38	44	Cancer"	"metalloproteinases	74	92	Gene_or_gene_product"	"[{""token"": ""pericyte"", ""start_span"": 14, ""end_span"": 22, ""type"": ""Cell""}, {""token"": ""tumour"", ""start_span"": 38, ""end_span"": 44, ""type"": ""Cancer""}, {""token"": ""metalloproteinases"", ""start_span"": 74, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}]"
Pericytes occur in tumour blood vessels and are critical for the development of a functional vascular network.	"Pericytes	0	9	Cell"	"tumour blood vessels	19	39	Multi"	"vascular network	93	109	Anatomical_system"	"[{""token"": ""Pericytes"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Cell""}, {""token"": ""tumour blood vessels"", ""start_span"": 19, ""end_span"": 39, ""type"": ""Multi""}, {""token"": ""vascular network"", ""start_span"": 93, ""end_span"": 109, ""type"": ""Anatomical_system""}]"
Transforming growth factor - beta1 enhances tumour vascularization and microvessel maturation.	"Transforming growth factor - beta1	0	34	Gene_or_gene_product"	"tumour	44	50	Cancer"	"microvessel	71	82	Tissue"	"[{""token"": ""Transforming growth factor - beta1"", ""start_span"": 0, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumour"", ""start_span"": 44, ""end_span"": 50, ""type"": ""Cancer""}, {""token"": ""microvessel"", ""start_span"": 71, ""end_span"": 82, ""type"": ""Tissue""}]"
Sensitization to gimatecan - induced apoptosis by tumor necrosis factor - related apoptosis inducing ligand in prostate carcinoma cells.	"gimatecan	17	26	Chemical"	"tumor necrosis factor - related apoptosis inducing ligand	50	107	Gene_or_gene_product"	"prostate carcinoma cells	111	135	Cell"	"[{""token"": ""gimatecan"", ""start_span"": 17, ""end_span"": 26, ""type"": ""Chemical""}, {""token"": ""tumor necrosis factor - related apoptosis inducing ligand"", ""start_span"": 50, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}, {""token"": ""prostate carcinoma cells"", ""start_span"": 111, ""end_span"": 135, ""type"": ""Cell""}]"
Potentiation of camptothecin - induced apoptosis by TRAIL appears dependent on cooperation between extrinsic and intrinsic pathways, as documented by loss of the sensitization to apoptosis following reduction of caspase 8 after small interfering RNA transfection.	"camptothecin	16	28	Chemical"	"TRAIL	52	57	Gene_or_gene_product"	"caspase 8	212	221	Gene_or_gene_product"	"[{""token"": ""camptothecin"", ""start_span"": 16, ""end_span"": 28, ""type"": ""Chemical""}, {""token"": ""TRAIL"", ""start_span"": 52, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""caspase 8"", ""start_span"": 212, ""end_span"": 221, ""type"": ""Gene_or_gene_product""}]"
c - Met expression is regulated by Mitf in the melanocyte lineage.	"c - Met	0	7	Gene_or_gene_product"	"Mitf	35	39	Gene_or_gene_product"	"melanocyte lineage	47	65	Cell"	"[{""token"": ""c - Met"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mitf"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""melanocyte lineage"", ""start_span"": 47, ""end_span"": 65, ""type"": ""Cell""}]"
Here, HGF stimulation of melanocytes was seen to up - regulate c - Met expression.	"HGF	6	9	Gene_or_gene_product"	"melanocytes	25	36	Cell"	"c - Met	63	70	Gene_or_gene_product"	"[{""token"": ""HGF"", ""start_span"": 6, ""end_span"": 9, ""type"": ""Gene_or_gene_product""}, {""token"": ""melanocytes"", ""start_span"": 25, ""end_span"": 36, ""type"": ""Cell""}, {""token"": ""c - Met"", ""start_span"": 63, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}]"
In an effort to decipher the mechanism by which HGF up - regulates its receptor, we found that c - Met is a direct transcriptional target of Mitf.	"HGF	48	51	Gene_or_gene_product"	"c - Met	95	102	Gene_or_gene_product"	"Mitf	141	145	Gene_or_gene_product"	"[{""token"": ""HGF"", ""start_span"": 48, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - Met"", ""start_span"": 95, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mitf"", ""start_span"": 141, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}]"
Previous studies have shown that activation of the signal transducer and activator of transcription 5 ( STAT5) plays an essential role in leukemogenesis mediated through constitutive activated protein tyrosine kinases ( PTK).	"signal transducer and activator of transcription 5	51	101	Gene_or_gene_product"	"STAT5	104	109	Gene_or_gene_product"	"tyrosine	201	209	Amino_acid"	"[{""token"": ""signal transducer and activator of transcription 5"", ""start_span"": 51, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""STAT5"", ""start_span"": 104, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}, {""token"": ""tyrosine"", ""start_span"": 201, ""end_span"": 209, ""type"": ""Amino_acid""}]"
Our observations indicate that combined inactivation of PIM - 1 and PIM - 2 interferes with oncogenic PTKs and suggest that PIMs are alternative therapeutic targets in PTK - mediated leukemia.	"PIM - 1	56	63	Gene_or_gene_product"	"PIM - 2	68	75	Gene_or_gene_product"	"leukemia	183	191	Cancer"	"[{""token"": ""PIM - 1"", ""start_span"": 56, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""PIM - 2"", ""start_span"": 68, ""end_span"": 75, ""type"": ""Gene_or_gene_product""}, {""token"": ""leukemia"", ""start_span"": 183, ""end_span"": 191, ""type"": ""Cancer""}]"
This ectopic ATP synthase catalyzes ATP synthesis and is inhibited by angiostatin over a wide pH range.	"ATP synthase	13	25	Gene_or_gene_product"	"ATP	36	39	Chemical"	"angiostatin	70	81	Gene_or_gene_product"	"[{""token"": ""ATP synthase"", ""start_span"": 13, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""ATP"", ""start_span"": 36, ""end_span"": 39, ""type"": ""Chemical""}, {""token"": ""angiostatin"", ""start_span"": 70, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}]"
Although angiostatin administered intravenously is cleared from the circulation in a matter of minutes, angiostatin - mimetics that are more stable have potential for clinical application.	"angiostatin	9	20	Gene_or_gene_product"	"intravenously	34	47	Immaterial_anatomical_entity"	"angiostatin - mimetics	104	126	Chemical"	"[{""token"": ""angiostatin"", ""start_span"": 9, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""intravenously"", ""start_span"": 34, ""end_span"": 47, ""type"": ""Immaterial_anatomical_entity""}, {""token"": ""angiostatin - mimetics"", ""start_span"": 104, ""end_span"": 126, ""type"": ""Chemical""}]"
We previously reported the cloning and characterization of a HBV insert from a Chinese HCC.	"HBV	61	64	Organism"	"Chinese	79	86	Organism"	"HCC	87	90	Cancer"	"[{""token"": ""HBV"", ""start_span"": 61, ""end_span"": 64, ""type"": ""Organism""}, {""token"": ""Chinese"", ""start_span"": 79, ""end_span"": 86, ""type"": ""Organism""}, {""token"": ""HCC"", ""start_span"": 87, ""end_span"": 90, ""type"": ""Cancer""}]"
The viral insert mapped to chromosome 17p11. 2 - 12, and cellular sequences were duplicated at the site of viral integration.	"viral	4	9	Organism"	"cellular	57	65	Cell"	"viral	107	112	Organism"	"[{""token"": ""viral"", ""start_span"": 4, ""end_span"": 9, ""type"": ""Organism""}, {""token"": ""cellular"", ""start_span"": 57, ""end_span"": 65, ""type"": ""Cell""}, {""token"": ""viral"", ""start_span"": 107, ""end_span"": 112, ""type"": ""Organism""}]"
As the p53 gene is known to possess tumor suppressor activity, the functional loss of this gene may be a significant step in the development of a subset of HCCs.	"p53	7	10	Gene_or_gene_product"	"tumor	36	41	Cancer"	"HCCs	156	160	Cancer"	"[{""token"": ""p53"", ""start_span"": 7, ""end_span"": 10, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor"", ""start_span"": 36, ""end_span"": 41, ""type"": ""Cancer""}, {""token"": ""HCCs"", ""start_span"": 156, ""end_span"": 160, ""type"": ""Cancer""}]"
Here we show that angiogenesis is severely impaired in PSMA - null animals and that this angiogenic defect occurs at the level of endothelial cell invasion through the extracellular matrix barrier.	"PSMA	55	59	Gene_or_gene_product"	"endothelial cell	130	146	Cell"	"extracellular matrix barrier	168	196	Cellular_component"	"[{""token"": ""PSMA"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""endothelial cell"", ""start_span"": 130, ""end_span"": 146, ""type"": ""Cell""}, {""token"": ""extracellular matrix barrier"", ""start_span"": 168, ""end_span"": 196, ""type"": ""Cellular_component""}]"
Interestingly, the neutralization of beta ( 1) or the inactivation of PAK increases PSMA activity, suggesting that they negatively regulate PSMA.	"PAK	70	73	Gene_or_gene_product"	"PSMA	84	88	Gene_or_gene_product"	"PSMA	140	144	Gene_or_gene_product"	"[{""token"": ""PAK"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""PSMA"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Gene_or_gene_product""}, {""token"": ""PSMA"", ""start_span"": 140, ""end_span"": 144, ""type"": ""Gene_or_gene_product""}]"
Therefore, we have identified a novel role for PSMA as a true molecular interface, integrating both extracellular and intracellular signals during angiogenesis.	"PSMA	47	51	Gene_or_gene_product"	"extracellular	100	113	Immaterial_anatomical_entity"	"intracellular	118	131	Immaterial_anatomical_entity"	"[{""token"": ""PSMA"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""extracellular"", ""start_span"": 100, ""end_span"": 113, ""type"": ""Immaterial_anatomical_entity""}, {""token"": ""intracellular"", ""start_span"": 118, ""end_span"": 131, ""type"": ""Immaterial_anatomical_entity""}]"
The bFGF loaded PLGA - heparin microspheres were tested for in vitro release and in vivo angiogenic activity.	"bFGF	4	8	Gene_or_gene_product"	"PLGA	16	20	Chemical"	"heparin	23	30	Chemical"	"[{""token"": ""bFGF"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}, {""token"": ""PLGA"", ""start_span"": 16, ""end_span"": 20, ""type"": ""Chemical""}, {""token"": ""heparin"", ""start_span"": 23, ""end_span"": 30, ""type"": ""Chemical""}]"
CONCLUSIONS: PLGA microspheres with an open porous structure allowed significant amount of heparin immobilization and bFGF loading.	"PLGA	13	17	Chemical"	"heparin	91	98	Chemical"	"bFGF	118	122	Gene_or_gene_product"	"[{""token"": ""PLGA"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Chemical""}, {""token"": ""heparin"", ""start_span"": 91, ""end_span"": 98, ""type"": ""Chemical""}, {""token"": ""bFGF"", ""start_span"": 118, ""end_span"": 122, ""type"": ""Gene_or_gene_product""}]"
C / EBPbeta is over - expressed in gastric carcinogenesis and is associated with COX - 2 expression.	"C / EBPbeta	0	11	Gene_or_gene_product"	"gastric	35	42	Organ"	"COX - 2	81	88	Gene_or_gene_product"	"[{""token"": ""C / EBPbeta"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Gene_or_gene_product""}, {""token"": ""gastric"", ""start_span"": 35, ""end_span"": 42, ""type"": ""Organ""}, {""token"": ""COX - 2"", ""start_span"": 81, ""end_span"": 88, ""type"": ""Gene_or_gene_product""}]"
The CCAAT / enhancer - binding protein beta ( C / EBPbeta) transcription factor has been associated with several cancer models.	"CCAAT / enhancer - binding protein beta	4	43	Gene_or_gene_product"	"C / EBPbeta	46	57	Gene_or_gene_product"	"cancer	113	119	Cancer"	"[{""token"": ""CCAAT / enhancer - binding protein beta"", ""start_span"": 4, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""C / EBPbeta"", ""start_span"": 46, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""cancer"", ""start_span"": 113, ""end_span"": 119, ""type"": ""Cancer""}]"
In this study, the expression of C / EBPbeta was analysed in a series of 90 gastric carcinomas ( GCs).	"C / EBPbeta	33	44	Gene_or_gene_product"	"gastric carcinomas	76	94	Cancer"	"GCs	97	100	Cancer"	"[{""token"": ""C / EBPbeta"", ""start_span"": 33, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""gastric carcinomas"", ""start_span"": 76, ""end_span"": 94, ""type"": ""Cancer""}, {""token"": ""GCs"", ""start_span"": 97, ""end_span"": 100, ""type"": ""Cancer""}]"
We also observed an overlap between C / EBPbeta and COX - 2 expression in GC.	"C / EBPbeta	36	47	Gene_or_gene_product"	"COX - 2	52	59	Gene_or_gene_product"	"GC	74	76	Cancer"	"[{""token"": ""C / EBPbeta"", ""start_span"": 36, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""COX - 2"", ""start_span"": 52, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""GC"", ""start_span"": 74, ""end_span"": 76, ""type"": ""Cancer""}]"
These results suggest that C / EBPbeta may be a marker of neoplastic transformation and also play an active role in gastric tumourigenesis by regulating COX - 2 expression.	"C / EBPbeta	27	38	Gene_or_gene_product"	"gastric	116	123	Organ"	"COX - 2	153	160	Gene_or_gene_product"	"[{""token"": ""C / EBPbeta"", ""start_span"": 27, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""gastric"", ""start_span"": 116, ""end_span"": 123, ""type"": ""Organ""}, {""token"": ""COX - 2"", ""start_span"": 153, ""end_span"": 160, ""type"": ""Gene_or_gene_product""}]"
We have found that LPA downregulates tissue inhibitor of metalloproteinases ( TIMPs).	"LPA	19	22	Chemical"	"tissue inhibitor of metalloproteinases	37	75	Gene_or_gene_product"	"TIMPs	78	83	Gene_or_gene_product"	"[{""token"": ""LPA"", ""start_span"": 19, ""end_span"": 22, ""type"": ""Chemical""}, {""token"": ""tissue inhibitor of metalloproteinases"", ""start_span"": 37, ""end_span"": 75, ""type"": ""Gene_or_gene_product""}, {""token"": ""TIMPs"", ""start_span"": 78, ""end_span"": 83, ""type"": ""Gene_or_gene_product""}]"
TIMP2 and TIMP3 play functional role in LPA - induced invasion as negative regulators.	"TIMP2	0	5	Gene_or_gene_product"	"TIMP3	10	15	Gene_or_gene_product"	"LPA	40	43	Chemical"	"[{""token"": ""TIMP2"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Gene_or_gene_product""}, {""token"": ""TIMP3"", ""start_span"": 10, ""end_span"": 15, ""type"": ""Gene_or_gene_product""}, {""token"": ""LPA"", ""start_span"": 40, ""end_span"": 43, ""type"": ""Chemical""}]"
